emotion,path,duration
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_10\03-01-08-02-02-02-10.wav,3.5035
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-01-01-01-01-11.wav,3.1364791666666667
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-01-01-01-02-11.wav,3.1031041666666668
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-01-01-02-01-11.wav,3.2032083333333334
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-01-01-02-02-11.wav,3.1698333333333335
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-01-01-01-11.wav,3.2699166666666666
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-01-01-02-11.wav,3.3366666666666664
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-01-02-01-11.wav,3.3366666666666664
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-01-02-02-11.wav,3.6703333333333332
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-02-01-01-11.wav,3.8371666666666666
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-02-01-02-11.wav,3.7370833333333335
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-02-02-01-11.wav,3.7704375
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-02-02-02-02-11.wav,3.8371666666666666
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-01-01-01-11.wav,3.1031041666666668
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-01-01-02-11.wav,3.2032083333333334
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-01-02-01-11.wav,3.1698333333333335
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-01-02-02-11.wav,3.2365833333333334
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-02-01-01-11.wav,4.037375
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-02-01-02-11.wav,3.636979166666667
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-02-02-01-11.wav,3.8705208333333334
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-03-02-02-02-11.wav,3.5035
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-01-01-01-11.wav,3.3366666666666664
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-01-01-02-11.wav,3.6036041666666665
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-01-02-01-11.wav,3.5368541666666666
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-01-02-02-11.wav,3.4367708333333336
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-02-01-01-11.wav,3.3366666666666664
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-02-01-02-11.wav,3.6036041666666665
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-02-02-01-11.wav,3.370041666666667
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-04-02-02-02-11.wav,3.3366666666666664
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-01-01-01-11.wav,3.6036041666666665
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-01-01-02-11.wav,3.4701458333333335
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-01-02-01-11.wav,3.470125
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-01-02-02-11.wav,3.7370833333333335
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-02-01-01-11.wav,3.536875
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-02-01-02-11.wav,3.970625
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-02-02-01-11.wav,3.9372708333333333
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-05-02-02-02-11.wav,3.7704375
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-01-01-01-11.wav,3.470125
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-01-01-02-11.wav,3.5035
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-01-02-01-11.wav,3.1698333333333335
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-01-02-02-11.wav,3.2032083333333334
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-02-01-01-11.wav,3.2032083333333334
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-02-01-02-11.wav,3.2032083333333334
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-02-02-01-11.wav,3.06975
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-06-02-02-02-11.wav,3.136458333333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-01-01-01-11.wav,3.6703333333333332
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-01-01-02-11.wav,3.6036041666666665
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-01-02-01-11.wav,3.470125
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-01-02-02-11.wav,3.6703333333333332
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-02-01-01-11.wav,3.8038125
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-02-01-02-11.wav,3.8038125
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-02-02-01-11.wav,3.7370625
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-07-02-02-02-11.wav,3.7370625
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-01-01-01-11.wav,3.069729166666667
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-01-01-02-11.wav,3.136458333333333
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-01-02-01-11.wav,3.1698333333333335
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-01-02-02-11.wav,2.969625
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-02-01-01-11.wav,3.069729166666667
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-02-01-02-11.wav,3.1031041666666668
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-02-02-01-11.wav,3.069729166666667
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_11\03-01-08-02-02-02-11.wav,3.069729166666667
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-01-01-01-01-12.wav,3.6369583333333333
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-01-01-01-02-12.wav,3.536875
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-01-01-02-01-12.wav,3.6036041666666665
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-01-01-02-02-12.wav,3.636979166666667
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-01-01-01-12.wav,3.8705208333333334
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-01-01-02-12.wav,3.7704166666666667
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-01-02-01-12.wav,3.7704375
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-01-02-02-12.wav,3.6703333333333332
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-02-01-01-12.wav,3.970625
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-02-01-02-12.wav,3.7704375
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-02-02-01-12.wav,3.7370833333333335
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-02-02-02-02-12.wav,3.8038125
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-01-01-01-12.wav,3.703708333333333
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-01-01-02-12.wav,3.7370625
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-01-02-01-12.wav,3.5035
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-01-02-02-12.wav,3.7370833333333335
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-02-01-01-12.wav,4.204208333333334
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-02-01-02-12.wav,4.137458333333333
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-02-02-01-12.wav,3.9039166666666665
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-03-02-02-02-12.wav,3.970625
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-01-01-01-12.wav,3.6703333333333332
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-01-01-02-12.wav,3.6035833333333334
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-01-02-01-12.wav,3.6703333333333332
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-01-02-02-12.wav,3.5702291666666666
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-02-01-01-12.wav,3.8705208333333334
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-02-01-02-12.wav,3.7704375
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-02-02-01-12.wav,3.8037916666666667
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-04-02-02-02-12.wav,3.8705416666666665
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-01-01-01-12.wav,4.2709375
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-01-01-02-12.wav,3.970625
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-01-02-01-12.wav,3.7370833333333335
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-01-02-02-12.wav,4.137458333333333
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-02-01-01-12.wav,3.6369583333333333
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-02-01-02-12.wav,3.6703333333333332
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-02-02-01-12.wav,3.8038125
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-05-02-02-02-12.wav,3.8371666666666666
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-01-01-01-12.wav,3.4034166666666668
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-01-01-02-12.wav,3.5035
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-01-02-01-12.wav,3.3700208333333332
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-01-02-02-12.wav,3.2032083333333334
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-02-01-01-12.wav,3.7370833333333335
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-02-01-02-12.wav,3.703708333333333
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-02-02-01-12.wav,3.4701458333333335
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-06-02-02-02-12.wav,3.6703333333333332
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-01-01-01-12.wav,3.7370625
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-01-01-02-12.wav,3.703708333333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-01-02-01-12.wav,3.6036041666666665
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-01-02-02-12.wav,3.703708333333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-02-01-01-12.wav,3.970645833333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-02-01-02-12.wav,4.5378541666666665
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-02-02-01-12.wav,4.204208333333334
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-07-02-02-02-12.wav,3.970645833333333
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-01-01-01-12.wav,3.536875
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-01-01-02-12.wav,3.6369583333333333
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-01-02-01-12.wav,3.5035
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-01-02-02-12.wav,3.6036041666666665
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-02-01-01-12.wav,3.7036875
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-02-01-02-12.wav,3.7370625
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-02-02-01-12.wav,3.7370625
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_12\03-01-08-02-02-02-12.wav,3.6703333333333332
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-01-01-01-01-13.wav,3.1698333333333335
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-01-01-01-02-13.wav,3.2031875
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-01-01-02-01-13.wav,3.069729166666667
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-01-01-02-02-13.wav,3.136458333333333
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-01-01-01-13.wav,3.3032916666666665
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-01-01-02-13.wav,3.1698333333333335
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-01-02-01-13.wav,3.136458333333333
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-01-02-02-13.wav,2.9362708333333334
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-02-01-01-13.wav,3.1364791666666667
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-02-01-02-13.wav,3.2032083333333334
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-02-02-01-13.wav,3.003
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-02-02-02-02-13.wav,3.0363541666666665
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-01-01-01-13.wav,3.2365625
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-01-01-02-13.wav,3.2032083333333334
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-01-02-01-13.wav,3.1364791666666667
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-01-02-02-13.wav,3.2032083333333334
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-02-01-01-13.wav,3.4367708333333336
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-02-01-02-13.wav,3.6036041666666665
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-02-02-01-13.wav,3.3700208333333332
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-03-02-02-02-13.wav,3.3366666666666664
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-01-01-01-13.wav,3.5702291666666666
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-01-01-02-13.wav,3.5368541666666666
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-01-02-01-13.wav,3.4367708333333336
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-01-02-02-13.wav,3.370041666666667
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-02-01-01-13.wav,3.3366666666666664
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-02-01-02-13.wav,3.3032916666666665
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-02-02-01-13.wav,3.4367708333333336
sad,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-04-02-02-02-13.wav,3.2031875
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-01-01-01-13.wav,3.4367708333333336
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-01-01-02-13.wav,3.5368541666666666
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-01-02-01-13.wav,3.6036041666666665
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-01-02-02-13.wav,3.3700208333333332
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-02-01-01-13.wav,3.6703333333333332
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-02-01-02-13.wav,4.2709375
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-02-02-01-13.wav,3.5702291666666666
angry,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-05-02-02-02-13.wav,4.170833333333333
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-01-01-01-13.wav,3.1364791666666667
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-01-01-02-13.wav,3.1698333333333335
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-01-02-01-13.wav,3.2032083333333334
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-01-02-02-13.wav,3.2365625
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-02-01-01-13.wav,3.370041666666667
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-02-01-02-13.wav,3.2699375
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-02-02-01-13.wav,3.5035
fear,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-06-02-02-02-13.wav,3.2032083333333334
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-01-01-01-13.wav,3.136458333333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-01-01-02-13.wav,3.1698333333333335
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-01-02-01-13.wav,3.2699375
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-01-02-02-13.wav,3.2365625
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-02-01-01-13.wav,3.403395833333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-02-01-02-13.wav,3.703708333333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-02-02-01-13.wav,3.403395833333333
disgust,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-07-02-02-02-13.wav,3.4367708333333336
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-01-01-01-13.wav,3.403395833333333
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-01-01-02-13.wav,3.136458333333333
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-01-02-01-13.wav,3.1364791666666667
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-01-02-02-13.wav,3.036375
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-02-01-01-13.wav,3.3366666666666664
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-02-01-02-13.wav,3.3032916666666665
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-02-02-01-13.wav,3.3366666666666664
surprise,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_13\03-01-08-02-02-02-13.wav,3.3032916666666665
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-01-01-01-01-14.wav,3.470125
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-01-01-01-02-14.wav,3.3366666666666664
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-01-01-02-01-14.wav,3.4701458333333335
neutral,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-01-01-02-02-14.wav,3.5702291666666666
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-01-01-01-14.wav,3.7370625
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-01-01-02-14.wav,3.5702291666666666
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-01-02-01-14.wav,3.4034166666666668
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-01-02-02-14.wav,3.5035
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-02-01-01-14.wav,3.8705208333333334
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-02-01-02-14.wav,3.9038958333333333
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-02-02-01-14.wav,3.7370625
calm,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-02-02-02-02-14.wav,3.7704375
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-03-01-01-01-14.wav,3.703708333333333
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-03-01-01-02-14.wav,3.6703333333333332
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-03-01-02-01-14.wav,3.403395833333333
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-03-01-02-02-14.wav,3.470125
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-03-02-01-01-14.wav,3.7704166666666667
happy,C:\Users\sakth\OneDrive\Desktop\speechemotionrecognition\ravdess\Actor_14\03-01-03-02-01-02-14.wav,3.7370625
